3.900000 1 -0.796177 -1.000841 2.639019 0.470426 0.446615 -0.761075 -0.283180 0.893256 0.349146 0.835768 0.051274 0.546683
3.900000 1 -0.902884 -1.041331 2.706890 0.283180 -0.893256 -0.349146 0.470426 0.446615 -0.761075 0.835768 0.051274 0.546683
3.900000 2 0.618182 -0.154589 2.523234 0.140540 -0.952675 -0.269552 -0.184902 0.242209 -0.952442 0.972656 0.183697 -0.142112
3.900000 2 0.645816 -0.339027 2.473960 0.168351 -0.979176 -0.113460 -0.159995 0.086433 -0.983326 0.972656 0.183697 -0.142112
3.900000 2 0.671779 -0.490027 2.456470 0.156308 -0.987230 -0.030750 -0.330973 -0.023019 -0.943359 0.930604 0.157632 -0.330344
3.900000 2 0.708807 -0.721742 2.450211 0.101385 -0.978212 -0.181170 -0.351705 0.135106 -0.926310 0.930604 0.157632 -0.330344
3.900000 2 0.737025 -0.677999 2.440270 0.943632 0.162908 -0.288131 -0.305842 0.096279 -0.947202 -0.126566 0.981932 0.140676
3.900000 2 0.882875 -0.652819 2.395735 0.500916 0.859498 0.101718 -0.803664 0.505530 -0.313947 -0.321259 0.075514 0.943976
3.900000 2 1.032542 -0.396012 2.426127 -0.619999 0.736706 -0.269935 -0.715817 -0.671983 -0.189855 -0.321259 0.075514 0.943976
3.900000 2 0.877062 -0.211265 2.358434 -0.790722 0.385674 0.475410 -0.487374 0.073329 -0.870109 -0.370439 -0.919717 0.129985
3.900000 2 0.789243 -0.175114 2.401103 -0.910501 0.387229 0.145058 -0.183746 -0.064616 -0.980848 -0.370439 -0.919717 0.129985
3.900000 2 0.682869 -0.129874 2.418050 -0.910501 0.387229 0.145058 -0.183746 -0.064616 -0.980848 -0.370439 -0.919717 0.129985
3.900000 2 0.742326 -0.184040 2.402364 -0.876896 0.471384 0.094077 -0.480566 -0.855463 -0.192976 -0.010487 -0.214430 0.976683
3.900000 2 0.669213 -0.688831 2.464324 0.901516 0.100981 -0.420799 0.428972 -0.080392 0.899733 0.057027 -0.991635 -0.115793
3.900000 2 0.541025 -0.703190 2.524158 0.285906 -0.865895 -0.410468 0.122603 -0.391774 0.911856 -0.950382 -0.311030 -0.005850
3.900000 2 0.453984 -0.439577 2.649121 0.308642 -0.945105 0.107314 -0.038907 0.100184 0.994208 -0.950382 -0.311030 -0.005850
3.900000 2 0.375604 -0.199569 2.621869 0.065068 -0.984526 -0.162708 0.432907 -0.119060 0.893541 -0.899087 -0.128578 0.418462
3.900000 2 0.370215 -0.087956 2.630833 -0.221056 -0.691727 -0.687494 0.377858 -0.710620 0.593500 -0.899087 -0.128579 0.418462
3.900000 2 0.395600 -0.008521 2.709782 -0.221056 -0.691727 -0.687494 0.377858 -0.710620 0.593500 -0.899087 -0.128579 0.418462
3.900000 2 0.400356 -0.070238 2.602250 0.291857 -0.930910 0.219607 -0.710956 -0.057557 0.700877 -0.639813 -0.360687 -0.678634
3.900000 2 0.714074 -0.136479 2.509224 -0.021828 -0.987533 -0.155889 -0.209648 0.156981 -0.965093 0.977533 0.011615 -0.210461
3.900000 2 0.723523 0.290976 2.576700 -0.082995 -0.896327 -0.435558 -0.193734 0.443239 -0.875218 0.977537 0.011744 -0.210436
3.900000 2 0.757855 0.661760 2.756878 0.052757 -0.996604 0.063224 -0.266844 -0.075080 -0.960811 0.962295 0.033819 -0.269898
3.900000 2 0.708462 0.771540 2.593975 -0.255591 -0.081203 -0.963369 -0.054429 0.996095 -0.069521 0.965252 0.034666 -0.259013
3.900000 2 0.531712 -0.170920 2.535868 -0.174157 0.898861 0.402143 0.389790 -0.312100 0.866405 0.904286 0.307642 -0.296012
3.900000 2 0.456410 0.217734 2.709748 -0.119887 0.848733 0.515053 0.409653 -0.430279 0.804391 0.904329 0.307429 -0.296101
3.900000 2 0.406294 0.572524 2.925052 -0.330441 0.932833 0.143640 0.458474 0.025619 0.888339 0.824991 0.359398 -0.436145
3.900000 2 0.300496 0.672394 2.808591 0.465421 0.037416 0.884298 0.334235 -0.932559 -0.136456 0.819555 0.359073 -0.446539
3.900000 2 0.717761 -0.808139 2.434210 0.135412 -0.916275 -0.376968 -0.109892 0.364235 -0.924801 0.984676 0.166655 -0.051369
3.900000 2 0.701789 -0.800163 2.261389 0.135412 -0.916275 -0.376968 -0.109892 0.364235 -0.924801 0.984676 0.166655 -0.051369
3.900000 2 0.737881 -0.843262 2.283800 -0.109892 0.364235 -0.924801 -0.135412 0.916275 0.376968 0.984676 0.166655 -0.051369
3.900000 2 0.812657 -0.858126 2.397710 -0.135412 0.916275 0.376968 0.109892 -0.364235 0.924801 0.984676 0.166655 -0.051369
3.900000 2 0.681462 -0.846402 2.285432 -0.109892 0.364235 -0.924801 -0.135412 0.916275 0.376968 0.984676 0.166655 -0.051369
3.900000 2 0.636070 -0.885288 2.413868 0.135412 -0.916275 -0.376968 -0.109892 0.364235 -0.924801 0.984676 0.166655 -0.051369
